"HECTAD","TIME.PERIOD","EASTING","NORTHING","HECTAD.SR","REGION.SR","PERCENT.RECORDED","RECORDING.LEVEL","lon","lat"
"NS57","1975-1991",250000,670000,47,401,11.7206982543641,"Well recorded",-4.40063962334415,55.8996758139952
"NS58","2012-2016",250000,680000,246,431,57.07656612529,"Heavily recorded",-4.40620280297068,55.9894442927896
"NS58","1975-1991",250000,680000,1,411,0.24330900243309,"Recorded",-4.40620280297068,55.9894442927896
"NS59","2012-2016",250000,690000,31,432,7.17592592592593,"Recorded",-4.41179773437728,56.0792110887493
"NS59","1975-1991",250000,690000,17,410,4.14634146341463,"Recorded",-4.41179773437728,56.0792110887493
"NS61","2012-2016",260000,610000,21,441,4.76190476190476,"Recorded",-4.21029206925811,55.3639829173717
"NS61","1975-1991",260000,610000,1,413,0.242130750605327,"Recorded",-4.21029206925811,55.3639829173717
"NS65","2012-2016",260000,650000,195,432,45.1388888888889,"Heavily recorded",-4.23054500310888,55.723126773604
"NS65","1975-1991",260000,650000,5,410,1.21951219512195,"Recorded",-4.23054500310888,55.723126773604
"NS66","2012-2016",260000,660000,41,432,9.49074074074074,"Recorded",-4.23568009428189,55.8129086559708
"NS66","1975-1991",260000,660000,103,402,25.6218905472637,"Heavily recorded",-4.23568009428189,55.8129086559708
"NS67","2012-2016",260000,670000,215,430,50,"Heavily recorded",-4.24084437588205,55.9026889040807
"NS67","1975-1991",260000,670000,47,403,11.6625310173697,"Well recorded",-4.24084437588205,55.9026889040807
"NS68","2012-2016",260000,680000,11,430,2.55813953488372,"Recorded",-4.24603807571989,55.9924675171205
"NS68","1975-1991",260000,680000,4,402,0.995024875621891,"Recorded",-4.24603807571989,55.9924675171205
"NS69","2012-2016",260000,690000,200,429,46.6200466200466,"Heavily recorded",-4.25126142402089,56.0822444942638
"NS69","1975-1991",260000,690000,113,414,27.2946859903382,"Heavily recorded",-4.25126142402089,56.0822444942638
"NS70","2012-2016",270000,600000,7,442,1.58371040723982,"Recorded",-4.04800528659996,55.2769338254598
"NS70","1975-1991",270000,600000,18,411,4.37956204379562,"Recorded",-4.04800528659996,55.2769338254598
"NS71","2012-2016",270000,610000,8,439,1.82232346241458,"Recorded",-4.05264234383673,55.3667330093694
"NS71","1975-1991",270000,610000,12,413,2.90556900726392,"Recorded",-4.05264234383673,55.3667330093694
"NS74","2012-2016",270000,640000,122,432,28.2407407407407,"Heavily recorded",-4.06671086921549,55.6361210252668
"NS74","1975-1991",270000,640000,5,407,1.22850122850123,"Recorded",-4.06671086921549,55.6361210252668
"NS75","2012-2016",270000,650000,144,436,33.0275229357798,"Heavily recorded",-4.07145350556563,55.7259138505195
"NS75","1975-1991",270000,650000,4,411,0.97323600973236,"Recorded",-4.07145350556563,55.7259138505195
"NS76","2012-2016",270000,660000,48,434,11.0599078341014,"Well recorded",-4.07622304953558,55.8157050850088
"NS76","1975-1991",270000,660000,9,405,2.22222222222222,"Recorded",-4.07622304953558,55.8157050850088
"NS77","2012-2016",270000,670000,107,435,24.5977011494253,"Well recorded",-4.08101971059328,55.9054947282769
"NS77","1975-1991",270000,670000,2,407,0.491400491400491,"Recorded",-4.08101971059328,55.9054947282769
"NS78","2012-2016",270000,680000,64,432,14.8148148148148,"Well recorded",-4.0858437004222,55.9952827798563
"NS78","1975-1991",270000,680000,2,402,0.497512437810945,"Recorded",-4.0858437004222,55.9952827798563
"NS79","2012-2016",270000,690000,296,436,67.8899082568807,"Heavily recorded",-4.09069523295057,56.0850692392695
"NS79","1975-1991",270000,690000,1,412,0.242718446601942,"Recorded",-4.09069523295057,56.0850692392695
"NS80","2012-2016",280000,600000,210,444,47.2972972972973,"Heavily recorded",-3.89068508561126,55.2794722166733
"NS80","1975-1991",280000,600000,16,408,3.92156862745098,"Recorded",-3.89068508561126,55.2794722166733
"NS81","2012-2016",280000,610000,39,437,8.92448512585812,"Recorded",-3.89496652743515,55.3692798681038
"NS81","1975-1991",280000,610000,5,419,1.19331742243437,"Recorded",-3.89496652743515,55.3692798681038
"NS82","2012-2016",280000,620000,93,432,21.5277777777778,"Well recorded",-3.89927206333559,55.459085968833
"NS82","1975-1991",280000,620000,4,417,0.959232613908873,"Recorded",-3.89927206333559,55.459085968833
"NS84","2012-2016",280000,640000,249,441,56.4625850340136,"Heavily recorded",-3.90795616152461,55.6386935177093
"NS84","1975-1991",280000,640000,2,412,0.485436893203884,"Recorded",-3.90795616152461,55.6386935177093
"NS87","2012-2016",280000,670000,55,437,12.5858123569794,"Well recorded",-3.92116771691599,55.9080932076304
"NS87","1975-1991",280000,670000,174,405,42.962962962963,"Heavily recorded",-3.92116771691599,55.9080932076304
"NS88","2012-2016",280000,680000,39,437,8.92448512585812,"Recorded",-3.92562178281271,55.9978900014742
"NS88","1975-1991",280000,680000,244,411,59.367396593674,"Heavily recorded",-3.92562178281271,55.9978900014742
"NS89","2012-2016",280000,690000,143,441,32.4263038548753,"Heavily recorded",-3.93010128337081,56.0876852436688
"NS89","1975-1991",280000,690000,1,412,0.242718446601942,"Recorded",-3.93010128337081,56.0876852436688
"NS90","2012-2016",290000,600000,21,440,4.77272727272727,"Recorded",-3.73334097450606,55.2818079795116
"NS90","1975-1991",290000,600000,8,410,1.95121951219512,"Recorded",-3.73334097450606,55.2818079795116
"NS95","2012-2016",290000,650000,104,439,23.6902050113895,"Well recorded",-3.75319184827856,55.7308700467542
"NS95","1975-1991",290000,650000,1,407,0.245700245700246,"Recorded",-3.75319184827856,55.7308700467542
"NS96","2012-2016",290000,660000,162,434,37.3271889400922,"Heavily recorded",-3.75722968544023,55.820677915198
"NS96","1975-1991",290000,660000,5,401,1.24688279301746,"Recorded",-3.75722968544023,55.820677915198
"NS97","2012-2016",290000,670000,268,435,61.6091954022989,"Heavily recorded",-3.76129048653297,55.9104842689992
"NS97","1975-1991",290000,670000,38,412,9.22330097087379,"Recorded",-3.76129048653297,55.9104842689992
"NS98","2012-2016",290000,680000,212,443,47.8555304740406,"Heavily recorded",-3.76537443090078,56.000289108305
"NS98","1975-1991",290000,680000,148,416,35.5769230769231,"Heavily recorded",-3.76537443090078,56.000289108305
"NS99","2012-2016",290000,690000,169,447,37.8076062639821,"Heavily recorded",-3.76948169979054,56.0900924332597
"NS99","1975-1991",290000,690000,7,416,1.68269230769231,"Recorded",-3.76948169979054,56.0900924332597
"NT00","2012-2016",300000,600000,89,449,19.8218262806236,"Well recorded",-3.57597493723321,55.2839410499196
"NT00","1975-1991",300000,600000,20,416,4.80769230769231,"Recorded",-3.57597493723321,55.2839410499196
"NT01","2012-2016",300000,610000,15,441,3.40136054421769,"Recorded",-3.57954461253808,55.3737636110186
"NT01","1975-1991",300000,610000,21,415,5.06024096385542,"Recorded",-3.57954461253808,55.3737636110186
"NT02","2012-2016",300000,620000,93,438,21.2328767123288,"Well recorded",-3.58313438180671,55.463584688919
"NT02","1975-1991",300000,620000,33,413,7.99031476997579,"Recorded",-3.58313438180671,55.463584688919
"NT03","2012-2016",300000,630000,153,436,35.0917431192661,"Heavily recorded",-3.58674439984987,55.5534042840383
"NT03","1975-1991",300000,630000,6,410,1.46341463414634,"Recorded",-3.58674439984987,55.5534042840383
"NT05","2012-2016",300000,650000,121,437,27.6887871853547,"Heavily recorded",-3.59402580963412,55.7330390276048
"NT05","1975-1991",300000,650000,5,391,1.27877237851662,"Recorded",-3.59402580963412,55.7330390276048
"NT06","2012-2016",300000,660000,143,436,32.7981651376147,"Heavily recorded",-3.59769751919187,55.8228541768877
"NT06","1975-1991",300000,660000,29,405,7.16049382716049,"Recorded",-3.59769751919187,55.8228541768877
"NT07","2012-2016",300000,670000,209,433,48.2678983833718,"Heavily recorded",-3.60139011320085,55.9126678450606
"NT07","1975-1991",300000,670000,246,412,59.7087378640777,"Heavily recorded",-3.60139011320085,55.9126678450606
"NT08","2012-2016",300000,680000,180,439,41.002277904328,"Heavily recorded",-3.60510375479706,56.0024800325404
"NT08","1975-1991",300000,680000,15,416,3.60576923076923,"Recorded",-3.60510375479706,56.0024800325404
"NT09","2012-2016",300000,690000,250,439,56.9476082004556,"Heavily recorded",-3.60883860884782,56.0922907397436
"NT09","1975-1991",300000,690000,63,413,15.2542372881356,"Well recorded",-3.60883860884782,56.0922907397436
"NT11","2012-2016",310000,610000,73,443,16.4785553047404,"Well recorded",-3.4218025141028,55.3757003717651
"NT11","1975-1991",310000,610000,10,419,2.38663484486873,"Recorded",-3.4218025141028,55.3757003717651
"NT12","2012-2016",310000,620000,131,443,29.5711060948081,"Heavily recorded",-3.42503416015323,55.4655279201191
"NT12","1975-1991",310000,620000,36,418,8.61244019138756,"Recorded",-3.42503416015323,55.4655279201191
"NT13","2012-2016",310000,630000,108,435,24.8275862068966,"Well recorded",-3.42828403703695,55.5553540150967
"NT13","1975-1991",310000,630000,52,400,13,"Well recorded",-3.42828403703695,55.5553540150967
"NT14","2012-2016",310000,640000,184,430,42.7906976744186,"Heavily recorded",-3.43155228562184,55.6451786573498
"NT14","1975-1991",310000,640000,49,400,12.25,"Well recorded",-3.43155228562184,55.6451786573498
"NT15","2012-2016",310000,650000,62,430,14.4186046511628,"Well recorded",-3.43483904825577,55.7350018475328
"NT15","1975-1991",310000,650000,34,390,8.71794871794872,"Recorded",-3.43483904825577,55.7350018475328
"NT16","2012-2016",310000,660000,12,432,2.77777777777778,"Recorded",-3.43814446878603,55.8248235863025
"NT16","1975-1991",310000,660000,42,404,10.3960396039604,"Well recorded",-3.43814446878603,55.8248235863025
"NT17","2012-2016",310000,670000,181,435,41.6091954022989,"Heavily recorded",-3.44146869257899,55.9146438743178
"NT17","1975-1991",310000,670000,166,405,40.9876543209877,"Heavily recorded",-3.44146869257899,55.9146438743178
"NT18","2012-2016",310000,680000,206,435,47.3563218390805,"Heavily recorded",-3.44481186654009,56.0044627122399
"NT18","1975-1991",310000,680000,9,409,2.20048899755501,"Recorded",-3.44481186654009,56.0044627122399
"NT19","2012-2016",310000,690000,213,434,49.0783410138249,"Heavily recorded",-3.44817413913418,56.0942801007316
"NT19","1975-1991",310000,690000,75,408,18.3823529411765,"Well recorded",-3.44817413913418,56.0942801007316
"NT21","2012-2016",320000,610000,69,450,15.3333333333333,"Well recorded",-3.26404232449069,55.3774336523924
"NT21","1975-1991",320000,610000,67,419,15.9904534606205,"Well recorded",-3.26404232449069,55.3774336523924
"NT22","2012-2016",320000,620000,114,439,25.9681093394077,"Heavily recorded",-3.2669157079191,55.4672669919275
"NT22","1975-1991",320000,620000,18,416,4.32692307692308,"Recorded",-3.2669157079191,55.4672669919275
"NT23","2012-2016",320000,630000,225,434,51.8433179723502,"Heavily recorded",-3.26980530277868,55.5570989044095
"NT23","1975-1991",320000,630000,226,403,56.0794044665012,"Heavily recorded",-3.26980530277868,55.5570989044095
"NT24","2012-2016",320000,640000,173,422,40.9952606635071,"Heavily recorded",-3.2727112343533,55.6469293906998
"NT24","1975-1991",320000,640000,77,385,20,"Well recorded",-3.2727112343533,55.6469293906998
"NT25","2012-2016",320000,650000,146,420,34.7619047619048,"Heavily recorded",-3.27563362924338,55.7367584516648
"NT25","1975-1991",320000,650000,87,380,22.8947368421053,"Well recorded",-3.27563362924338,55.7367584516648
"NT26","2012-2016",320000,660000,242,428,56.5420560747664,"Heavily recorded",-3.2785726153831,55.8265860881751
"NT26","1975-1991",320000,660000,104,395,26.3291139240506,"Heavily recorded",-3.2785726153831,55.8265860881751
"NT27","2012-2016",320000,670000,151,433,34.8729792147806,"Heavily recorded",-3.28152832205795,55.9164123011059
"NT27","1975-1991",320000,670000,215,399,53.8847117794486,"Heavily recorded",-3.28152832205795,55.9164123011059
"NT28","2012-2016",320000,680000,269,434,61.9815668202765,"Heavily recorded",-3.28450087992251,56.0062370913368
"NT28","1975-1991",320000,680000,31,406,7.63546798029557,"Recorded",-3.28450087992251,56.0062370913368
"NT29","2012-2016",320000,690000,214,433,49.4226327944573,"Heavily recorded",-3.28749042101853,56.0960604597514
"NT29","1975-1991",320000,690000,19,405,4.69135802469136,"Recorded",-3.28749042101853,56.0960604597514
"NT30","2012-2016",330000,600000,10,449,2.2271714922049,"Recorded",-3.10376513301453,55.2891235491978
"NT30","1975-1991",330000,600000,14,424,3.30188679245283,"Recorded",-3.10376513301453,55.2891235491978
"NT31","2012-2016",330000,610000,22,447,4.92170022371365,"Recorded",-3.10626604765482,55.3789634051572
"NT31","1975-1991",330000,610000,14,418,3.34928229665072,"Recorded",-3.10626604765482,55.3789634051572
"NT32","2012-2016",330000,620000,141,438,32.1917808219178,"Heavily recorded",-3.10878104447966,55.4688018562621
"NT32","1975-1991",330000,620000,19,413,4.60048426150121,"Recorded",-3.10878104447966,55.4688018562621
"NT33","2012-2016",330000,630000,178,426,41.7840375586854,"Heavily recorded",-3.11131023203403,55.5586389035524
"NT33","1975-1991",330000,630000,20,402,4.97512437810945,"Recorded",-3.11131023203403,55.5586389035524
"NT34","2012-2016",330000,640000,112,424,26.4150943396226,"Heavily recorded",-3.11385372000084,55.6484745480746
"NT34","1975-1991",330000,640000,35,394,8.88324873096447,"Recorded",-3.11385372000084,55.6484745480746
"NT35","2012-2016",330000,650000,17,422,4.02843601895735,"Recorded",-3.11641161921577,55.738308790882
"NT35","1975-1991",330000,650000,16,380,4.21052631578947,"Recorded",-3.11641161921577,55.738308790882
"NT36","2012-2016",330000,660000,86,427,20.1405152224824,"Well recorded",-3.11898404168241,55.8281416330342
"NT36","1975-1991",330000,660000,109,391,27.8772378516624,"Heavily recorded",-3.11898404168241,55.8281416330342
"NT37","2012-2016",330000,670000,223,431,51.7401392111369,"Heavily recorded",-3.12157110058758,55.9179730755974
"NT37","1975-1991",330000,670000,4,396,1.01010101010101,"Recorded",-3.12157110058758,55.9179730755974
"NT40","2012-2016",340000,600000,5,444,1.12612612612613,"Recorded",-2.94633126295132,55.2904453202882
"NT40","1975-1991",340000,600000,25,432,5.78703703703704,"Recorded",-2.94633126295132,55.2904453202882
"NT41","2012-2016",340000,610000,32,432,7.40740740740741,"Recorded",-2.94847568883101,55.380289587915
"NT41","1975-1991",340000,610000,5,406,1.23152709359606,"Recorded",-2.94847568883101,55.380289587915
"NT42","2012-2016",340000,620000,209,425,49.1764705882353,"Heavily recorded",-2.95063219050972,55.4701324706792
"NT42","1975-1991",340000,620000,38,399,9.52380952380952,"Recorded",-2.95063219050972,55.4701324706792
"NT43","2012-2016",340000,630000,251,428,58.6448598130841,"Heavily recorded",-2.95280086107845,55.5599739697795
"NT43","1975-1991",340000,630000,146,408,35.7843137254902,"Heavily recorded",-2.95280086107845,55.5599739697795
"NT44","2012-2016",340000,640000,32,425,7.52941176470588,"Recorded",-2.95498179460425,55.649814086423
"NT44","1975-1991",340000,640000,2,404,0.495049504950495,"Recorded",-2.95498179460425,55.649814086423
"NT45","2012-2016",340000,650000,151,421,35.8669833729216,"Heavily recorded",-2.957175086143,55.7396528218251
"NT45","1975-1991",340000,650000,11,381,2.88713910761155,"Recorded",-2.957175086143,55.7396528218251
"NT46","2012-2016",340000,660000,244,426,57.2769953051643,"Heavily recorded",-2.95938083175233,55.8294901772093
"NT46","1975-1991",340000,660000,21,393,5.34351145038168,"Recorded",-2.95938083175233,55.8294901772093
"NT47","2012-2016",340000,670000,231,426,54.2253521126761,"Heavily recorded",-2.9615991285048,55.9193261538074
"NT47","1975-1991",340000,670000,40,398,10.0502512562814,"Well recorded",-2.9615991285048,55.9193261538074
"NT48","2012-2016",340000,680000,226,427,52.9274004683841,"Heavily recorded",-2.96383007450125,56.0091607528591
"NT48","1975-1991",340000,680000,53,394,13.4517766497462,"Well recorded",-2.96383007450125,56.0091607528591
"NT49","2012-2016",340000,690000,76,428,17.7570093457944,"Well recorded",-2.96607376888443,56.0989939756121
"NT49","1975-1991",340000,690000,3,398,0.753768844221106,"Recorded",-2.96607376888443,56.0989939756121
"NT50","2012-2016",350000,600000,8,435,1.83908045977011,"Recorded",-2.78888540938466,55.2915641619335
"NT50","1975-1991",350000,600000,7,425,1.64705882352941,"Recorded",-2.78888540938466,55.2915641619335
"NT51","2012-2016",350000,610000,249,434,57.3732718894009,"Heavily recorded",-2.79067325437829,55.3814121641237
"NT51","1975-1991",350000,610000,222,420,52.8571428571429,"Heavily recorded",-2.79067325437829,55.3814121641237
"NT52","2012-2016",350000,620000,115,426,26.9953051643192,"Heavily recorded",-2.79247116782194,55.4712587983772
"NT52","1975-1991",350000,620000,18,415,4.33734939759036,"Recorded",-2.79247116782194,55.4712587983772
"NT53","2012-2016",350000,630000,226,424,53.3018867924528,"Heavily recorded",-2.79427922734007,55.5611040660272
"NT53","1975-1991",350000,630000,200,415,48.1927710843374,"Heavily recorded",-2.79427922734007,55.5611040660272
"NT54","2012-2016",350000,640000,200,426,46.9483568075117,"Heavily recorded",-2.79609751137115,55.6509479684168
"NT54","1975-1991",350000,640000,13,412,3.15533980582524,"Recorded",-2.79609751137115,55.6509479684168
"NT55","2012-2016",350000,650000,134,424,31.6037735849057,"Heavily recorded",-2.79792609917826,55.7407905068986
"NT55","1975-1991",350000,650000,3,405,0.740740740740741,"Recorded",-2.79792609917826,55.7407905068986
